Team,Name,Season,WP_season
Sacramento Kings,"Fox,De'Aaron",2020,9.790171486690435
Sacramento Kings,"Gabriel,Wenyen",2020,0.2224868157228663
Sacramento Kings,"Giles,Harry",2019,3.8972030409816796
Sacramento Kings,"Giles,Harry",2020,2.351377371149919
Sacramento Kings,"Guy,Kyle",2020,0.008375604380903946
Sacramento Kings,"Hayes,Nigel",2018,0.28329320412762254
Sacramento Kings,"Hield,Buddy",2018,11.551833695316637
Sacramento Kings,"Hield,Buddy",2019,17.003721684853343
Sacramento Kings,"Hield,Buddy",2020,13.51478434619373
Sacramento Kings,"Hill,George",2018,4.49163336702888
Sacramento Kings,"Holmes,Richaun",2020,3.7894897616907266
Sacramento Kings,"Jackson,Justin",2018,4.965363524569399
Sacramento Kings,"Jackson,Justin",2019,3.62947800140806
Sacramento Kings,"James,Justin",2020,0.9218550924708575
Sacramento Kings,"Jeffries,DaQuan",2020,0.05457573830224438
Sacramento Kings,"Johnson,B.J.",2019,0.016932857222109406
Sacramento Kings,"Joseph,Cory",2020,4.373100069029553
Sacramento Kings,"Koufos,Kosta",2018,3.9885566838118693
Sacramento Kings,"Koufos,Kosta",2019,1.5141803128387095
Sacramento Kings,"Labissière,Skal",2018,5.3973957037522124
Sacramento Kings,"Labissière,Skal",2019,0.35046452219802526
Sacramento Kings,"Len,Alex",2020,0.44572435915315467
Sacramento Kings,"Mason,Frank",2018,4.853440690545657
Sacramento Kings,"Mason,Frank",2019,2.2539157609970935
Sacramento Kings,"McLemore,Ben",2019,0.7795181584539894
Sacramento Kings,"Mika,Eric",2020,0.020230960174416914
Sacramento Kings,"Papagiannis,Georgios",2018,0.4005780129002008
Sacramento Kings,"Parker,Jabari",2020,0.07080187710052603
Sacramento Kings,"Randolph,Zach",2018,9.079054571505429
Sacramento Kings,"Richardson,Malachi",2018,1.0461902766102757
Sacramento Kings,"Sampson,JaKarr",2018,0.9164220769117867
Sacramento Kings,"Shumpert,Iman",2019,4.2366038538946285
Sacramento Kings,"Swanigan,Caleb",2019,0.07606399786449547
Sacramento Kings,"Swanigan,Caleb",2020,0.05348516224179668
Sacramento Kings,"Temple,Garrett",2018,6.03376458339828
Sacramento Kings,"Tolliver,Anthony",2020,0.17802984050997567
Sacramento Kings,"Williams,Troy",2019,1.1223682052761552
San Antonio Spurs,"Aldridge,LaMarcus",2018,17.81995180761924
San Antonio Spurs,"Aldridge,LaMarcus",2019,18.22039489638085
San Antonio Spurs,"Aldridge,LaMarcus",2020,10.200670557392755
San Antonio Spurs,"Anderson,Kyle",2018,6.33731975845452
San Antonio Spurs,"Belinelli,Marco",2019,9.402344638721015
San Antonio Spurs,"Belinelli,Marco",2020,3.3633632319513684
San Antonio Spurs,"Bertāns,Dāvis",2018,4.970655525871491
San Antonio Spurs,"Bertāns,Dāvis",2019,6.253819710283804
San Antonio Spurs,"Carroll,DeMarre",2020,0.37723687324610133
San Antonio Spurs,"Costello,Matt",2018,0.043002184413752004
San Antonio Spurs,"Cunningham,Dante",2019,1.7691694052420546
San Antonio Spurs,"DeRozan,DeMar",2019,19.451326846875542
San Antonio Spurs,"DeRozan,DeMar",2020,13.536004537437693
San Antonio Spurs,"Eubanks,Drew",2019,0.3867498608327351
San Antonio Spurs,"Eubanks,Drew",2020,0.376740163236852
San Antonio Spurs,"Forbes,Bryn",2018,6.122340953199868
San Antonio Spurs,"Forbes,Bryn",2019,10.631691625145695
San Antonio Spurs,"Forbes,Bryn",2020,7.31659742979323
San Antonio Spurs,"Gasol,Pau",2018,8.889978281305972
San Antonio Spurs,"Gasol,Pau",2019,1.2287324590982125
San Antonio Spurs,"Gay,Rudy",2018,7.5693302203462824
San Antonio Spurs,"Gay,Rudy",2019,10.643987210563976
San Antonio Spurs,"Gay,Rudy",2020,6.571626529242533
San Antonio Spurs,"Ginóbili,Manu",2018,6.764055079847494
San Antonio Spurs,"Green,Danny",2018,7.499274559110751
San Antonio Spurs,"Hilliard,Darrun",2018,0.24446552218521553
San Antonio Spurs,"Johnson,Keldon",2020,0.36730039171323414
San Antonio Spurs,"Lauvergne,Joffrey",2018,2.046395454489986
San Antonio Spurs,"Leonard,Kawhi",2018,1.619578870810479
San Antonio Spurs,"Lyles,Trey",2020,4.155258874997139
San Antonio Spurs,"Metu,Chimezie",2019,0.6670991292143672
San Antonio Spurs,"Metu,Chimezie",2020,0.42180859432516926
San Antonio Spurs,"Mills,Patty",2018,9.524039978664378
San Antonio Spurs,"Mills,Patty",2019,9.060163512699436
San Antonio Spurs,"Mills,Patty",2020,7.429342623972394
San Antonio Spurs,"Motiejūnas,Donatas",2019,0.08764342323946563
San Antonio Spurs,"Murray,Dejounte",2018,7.800203662005505
San Antonio Spurs,"Murray,Dejounte",2020,6.635862816657828
San Antonio Spurs,"Parker,Tony",2018,5.3043697408975685
San Antonio Spurs,"Paul,Brandon",2018,1.677168654773971
San Antonio Spurs,"Pondexter,Quincy",2019,0.9384645510317547
San Antonio Spurs,"Pöltl,Jakob",2019,3.25429112344583
San Antonio Spurs,"Pöltl,Jakob",2020,2.7066323864888755
San Antonio Spurs,"Walker,Lonnie",2019,0.6665290426067946
San Antonio Spurs,"Walker,Lonnie",2020,3.2105304207589667
San Antonio Spurs,"Weatherspoon,Quinndary",2020,0.02690154993456183
San Antonio Spurs,"White,Derrick",2018,0.6113023860965359
San Antonio Spurs,"White,Derrick",2019,8.232811977736414
San Antonio Spurs,"White,Derrick",2020,6.586913637578785
San Antonio Spurs,"Šamanić,Luka",2020,0.03705189110731577
Toronto Raptors,"Anunoby,OG",2018,4.777725268625904
Toronto Raptors,"Anunoby,OG",2019,4.622121204880476
Toronto Raptors,"Anunoby,OG",2020,6.624009722324564
Toronto Raptors,"Boucher,Chris",2019,1.0315293318396865
Toronto Raptors,"Boucher,Chris",2020,3.1238764003168606
Toronto Raptors,"Brissett,Oshae",2020,0.3586340071848743
Toronto Raptors,"Brown,Lorenzo",2018,0.5011543366114364
Toronto Raptors,"Brown,Lorenzo",2019,0.7995075399191566
Toronto Raptors,"Caboclo,Bruno",2018,0.01580750488130408
Toronto Raptors,"Davis,Terence",2020,4.907724170366886
Toronto Raptors,"DeRozan,DeMar",2018,22.098398452340728
Toronto Raptors,"Gasol,Marc",2019,4.965977045807382
Toronto Raptors,"Gasol,Marc",2020,3.1046466012991343
Toronto Raptors,"Green,Danny",2019,9.973956800897325
Toronto Raptors,"Hayes,Nigel",2018,0.041717407675666965
Toronto Raptors,"Hernandez,Dewan",2020,0.04277157445870023
Toronto Raptors,"Hollis-Jefferson,Rondae",2020,3.3873734363851438
Toronto Raptors,"Ibaka,Serge",2018,11.044044961878612
Toronto Raptors,"Ibaka,Serge",2019,13.10424192197932
Toronto Raptors,"Ibaka,Serge",2020,7.817935519800909
Toronto Raptors,"Johnson,Stanley",2020,0.35356522799779777
Toronto Raptors,"Leonard,Kawhi",2019,23.443661200175615
Toronto Raptors,"Lin,Jeremy",2019,2.06733291477984
Toronto Raptors,"Lowry,Kyle",2018,14.970099346446931
Toronto Raptors,"Lowry,Kyle",2019,14.0611134452542
Toronto Raptors,"Lowry,Kyle",2020,10.916242282782441
Toronto Raptors,"Loyd,Jordan",2019,0.2938757245970859
Toronto Raptors,"McCaw,Patrick",2019,0.7307248090696192
Toronto Raptors,"McCaw,Patrick",2020,1.8464787464653358
Toronto Raptors,"McKinnie,Alfonzo",2018,0.1894938097717749
Toronto Raptors,"Meeks,Jodie",2019,0.8204856021955156
Toronto Raptors,"Miles,C.J.",2018,8.435712983853735
Toronto Raptors,"Miles,C.J.",2019,2.4870402225485706
Toronto Raptors,"Miller,Malcolm",2018,0.352305740361789
Toronto Raptors,"Miller,Malcolm",2019,0.45307360673151426
Toronto Raptors,"Miller,Malcolm",2020,0.28512687278684
Toronto Raptors,"Monroe,Greg",2019,1.6822613183638344
Toronto Raptors,"Moreland,Eric",2019,0.07147534812393716
Toronto Raptors,"Nogueira,Lucas",2018,1.2293887890873587
Toronto Raptors,"Ponds,Shamorie",2020,0.04796244723757506
Toronto Raptors,"Powell,Norman",2018,4.645067860551212
Toronto Raptors,"Powell,Norman",2019,6.802258870422295
Toronto Raptors,"Powell,Norman",2020,7.089204642858571
Toronto Raptors,"Pöltl,Jakob",2018,4.6177030975465305
Toronto Raptors,"Richardson,Malachi",2018,0.02346909340668852
Toronto Raptors,"Richardson,Malachi",2019,0.3503069772976281
Toronto Raptors,"Siakam,Pascal",2018,6.3891693803683856
Toronto Raptors,"Siakam,Pascal",2019,17.44748158149359
Toronto Raptors,"Siakam,Pascal",2020,13.521130609943652
Toronto Raptors,"Thomas,Matt",2020,1.3891070846556648
Toronto Raptors,"Valančiūnas,Jonas",2018,10.228787377328704
Toronto Raptors,"Valančiūnas,Jonas",2019,3.467129954918633
Toronto Raptors,"VanVleet,Fred",2018,7.498432918805006
Toronto Raptors,"VanVleet,Fred",2019,9.837977481096802
Toronto Raptors,"VanVleet,Fred",2020,9.41389665126118
Toronto Raptors,"Watson,Paul",2020,0.027491711640011685
Toronto Raptors,"Wright,Delon",2018,6.893227767378293
Toronto Raptors,"Wright,Delon",2019,3.603323039267755
Utah Jazz,"Allen,Grayson",2019,2.496523019807854
Utah Jazz,"Bogdanović,Bojan",2020,13.292199188753557
Utah Jazz,"Bradley,Tony",2018,0.11339772250113568
Utah Jazz,"Bradley,Tony",2019,0.12669283872829323
Utah Jazz,"Bradley,Tony",2020,1.419159546350472
Utah Jazz,"Brantley,Jarrell",2020,0.01889282643975734
Utah Jazz,"Burks,Alec",2018,6.479119890004017
Utah Jazz,"Burks,Alec",2019,1.5790222692601823
Utah Jazz,"Cavanaugh,Tyler",2019,0.08384509353293354
Utah Jazz,"Clarkson,Jordan",2020,5.286953715051447
Utah Jazz,"Conley,Mike",2020,6.242748392602313
Utah Jazz,"Crowder,Jae",2018,5.019672686265424
Utah Jazz,"Crowder,Jae",2019,11.01616250398661
Utah Jazz,"Davis,Ed",2020,0.23222150556616228
Utah Jazz,"Exum,Dante",2018,1.7364758479301774
Utah Jazz,"Exum,Dante",2019,3.146813653269462
Utah Jazz,"Exum,Dante",2020,0.2749196356320573
Utah Jazz,"Favors,Derrick",2018,9.392007813688346
Utah Jazz,"Favors,Derrick",2019,8.319581350905732
Utah Jazz,"Gobert,Rudy",2018,8.227229259322506
Utah Jazz,"Gobert,Rudy",2019,11.424854312428144
Utah Jazz,"Gobert,Rudy",2020,8.038731021958084
Utah Jazz,"Green,Jeff",2020,2.613135111320757
Utah Jazz,"Hood,Rodney",2018,7.1392893443256495
Utah Jazz,"Ingles,Joe",2018,11.523885611174967
Utah Jazz,"Ingles,Joe",2019,11.265302054431121
Utah Jazz,"Ingles,Joe",2020,6.74414093413789
Utah Jazz,"Jerebko,Jonas",2018,4.1447369387695465
Utah Jazz,"Johnson,Joe",2018,2.7815774214565727
Utah Jazz,"Kidd,Stanton",2020,0.025866975306489636
Utah Jazz,"Korver,Kyle",2019,5.383183721118678
Utah Jazz,"McCree,Erik",2018,0.024415700384665846
Utah Jazz,"Mitchell,Donovan",2018,20.747956485474017
Utah Jazz,"Mitchell,Donovan",2019,21.505300653715945
Utah Jazz,"Mitchell,Donovan",2020,16.247835475895396
Utah Jazz,"Mitrou-Long,Naz",2018,0.01847357243623955
Utah Jazz,"Mitrou-Long,Naz",2019,0.21173106452125479
Utah Jazz,"Morgan,Juwan",2020,0.1753748734045908
Utah Jazz,"Mudiay,Emmanuel",2020,3.7858043278710305
Utah Jazz,"Neto,Raul",2018,2.264290167643374
Utah Jazz,"Neto,Raul",2019,2.154817971570686
Utah Jazz,"Niang,Georges",2018,0.11796151059813638
Utah Jazz,"Niang,Georges",2019,2.4427610279901635
Utah Jazz,"Niang,Georges",2020,3.3403787071559514
Utah Jazz,"O'Neale,Royce",2018,4.5973555404002635
Utah Jazz,"O'Neale,Royce",2019,5.012570716399559
Utah Jazz,"O'Neale,Royce",2020,4.219256101587766
Utah Jazz,"Oni,Miye",2020,0.008319736386887851
Utah Jazz,"Rubio,Ricky",2018,12.49424363785594
Utah Jazz,"Rubio,Ricky",2019,10.780730812780456
Utah Jazz,"Sefolosha,Thabo",2018,3.132093420183972
Utah Jazz,"Sefolosha,Thabo",2019,2.2053049361300663
Utah Jazz,"Stockton,David",2018,0.09579997520990421
Utah Jazz,"Tucker,Rayjon",2020,0.19851144665273512
Utah Jazz,"Udoh,Ekpe",2018,1.4913043567476598
Utah Jazz,"Udoh,Ekpe",2019,1.0460468215905934
Utah Jazz,"Williams-Goss,Nigel",2020,0.06988582143131225
Utah Jazz,"Wolters,Nate",2018,0.04923199760915695
Washington Wizards,"Ariza,Trevor",2019,6.696800731884932
Washington Wizards,"Baker,Ron",2019,0.0477119087415116
Washington Wizards,"Beal,Bradley",2018,21.321490010160108
Washington Wizards,"Beal,Bradley",2019,21.654869900744046
Washington Wizards,"Beal,Bradley",2020,18.254951978978173
Washington Wizards,"Bertāns,Dāvis",2020,8.280872940005947
Washington Wizards,"Bonga,Isaac",2020,2.0289263094613736
Washington Wizards,"Brown,Troy",2019,2.67706783487105
Washington Wizards,"Brown,Troy",2020,6.203820859468451
Washington Wizards,"Bryant,Thomas",2019,6.682838545321336
Washington Wizards,"Bryant,Thomas",2020,3.972803811101191
Washington Wizards,"Chiozza,Chris",2020,0.4113797020079696
Washington Wizards,"Dekker,Sam",2019,2.2814833358720543
Washington Wizards,"Frazier,Tim",2018,2.050115127922637
Washington Wizards,"Gortat,Marcin",2018,6.995089763724685
Washington Wizards,"Green,Jeff",2019,9.422211333028148
Washington Wizards,"Hachimura,Rui",2020,5.439780902008672
Washington Wizards,"Howard,Dwight",2019,0.9145642855243818
Washington Wizards,"Jenkins,John",2019,0.03872188166432909
Washington Wizards,"Johnson,Wesley",2019,0.470903776138446
Washington Wizards,"Lawson,Ty",2018,0.3271073491287267
Washington Wizards,"Mahinmi,Ian",2018,2.816805936559627
Washington Wizards,"Mahinmi,Ian",2019,1.1188181212757893
Washington Wizards,"Mahinmi,Ian",2020,2.5596526533133326
Washington Wizards,"Mathews,Garrison",2020,0.8109461639630642
Washington Wizards,"McCullough,Chris",2018,0.5139987712643715
Washington Wizards,"McRae,Jordan",2019,1.6731084303039303
Washington Wizards,"McRae,Jordan",2020,4.055437529255774
Washington Wizards,"Meeks,Jodie",2018,5.313095901824613
Washington Wizards,"Miles,C.J.",2020,0.739157092637243
Washington Wizards,"Morris,Markieff",2018,9.113457069652425
Washington Wizards,"Morris,Markieff",2019,3.920742248013994
Washington Wizards,"Napier,Shabazz",2020,1.8965981884290652
Washington Wizards,"Oubre,Kelly",2018,10.806540375462685
Washington Wizards,"Oubre,Kelly",2019,3.9332589796572615
Washington Wizards,"Parker,Jabari",2019,3.863024034090142
Washington Wizards,"Pasečņiks,Anžejs",2020,1.1322754490924967
Washington Wizards,"Payton,Gary",2019,0.10008283011545818
Washington Wizards,"Payton,Gary",2020,1.1264088293371664
Washington Wizards,"Porter,Otto",2018,11.719738737356991
Washington Wizards,"Porter,Otto",2019,5.4938399800697555
Washington Wizards,"Portis,Bobby",2019,4.117102534559342
Washington Wizards,"Randle,Chasson",2019,2.7249709981080907
Washington Wizards,"Rivers,Austin",2019,2.362198897486236
Washington Wizards,"Robinson,Devin",2018,0.01213063289241439
Washington Wizards,"Robinson,Devin",2019,0.41833034414223436
Washington Wizards,"Robinson,Jerome",2020,0.9654397037689532
Washington Wizards,"Robinson,Justin",2020,0.14196645045647066
Washington Wizards,"Satoranský,Tomáš",2018,4.872950614872498
Washington Wizards,"Satoranský,Tomáš",2019,6.779250593481657
Washington Wizards,"Schofield,Admiral",2020,0.7964908038158612
Washington Wizards,"Scott,Mike",2018,6.835283852216539
Washington Wizards,"Sessions,Ramon",2018,0.9428246111747449
Washington Wizards,"Smith,Ish",2020,7.102518169336705
Washington Wizards,"Smith,Jason",2018,1.178080920913445
Washington Wizards,"Smith,Jason",2019,0.4066405953101191
Washington Wizards,"Thomas,Isaiah",2020,5.375794992099255
Washington Wizards,"Wagner,Moritz",2020,2.8650054738326047
Washington Wizards,"Wall,John",2018,11.354100806991733
Washington Wizards,"Wall,John",2019,7.663932600953889
Washington Wizards,"White,Okaro",2019,0.01078643223251053
Washington Wizards,"Williams,Johnathan",2020,0.27333810705194744
