Team,Name,Season,WP_adj_season
Denver Nuggets,"Craig,Torrey",2018,-1.1099088646278794
Denver Nuggets,"Craig,Torrey",2019,-3.0241091665072446
Denver Nuggets,"Craig,Torrey",2020,-1.3479001314330379
Denver Nuggets,"Dozier,PJ",2020,-0.42267239355296654
Denver Nuggets,"Faried,Kenneth",2018,-1.085950644507994
Denver Nuggets,"Goodwin,Brandon",2019,-0.9479517650363155
Denver Nuggets,"Grant,Jerami",2020,2.307019728967106
Denver Nuggets,"Harris,Devin",2018,0.27073049864358556
Denver Nuggets,"Harris,Gary",2018,6.668188175290781
Denver Nuggets,"Harris,Gary",2019,3.5589630865920534
Denver Nuggets,"Harris,Gary",2020,1.9019897897453073
Denver Nuggets,"Hernangómez,Juan",2018,-1.2175518343698426
Denver Nuggets,"Hernangómez,Juan",2019,-1.7158885949399876
Denver Nuggets,"Hernangómez,Juan",2020,-1.1508079827574342
Denver Nuggets,"Jefferson,Richard",2018,-0.9705505127698106
Denver Nuggets,"Jokić,Nikola",2018,8.06476761624135
Denver Nuggets,"Jokić,Nikola",2019,10.82198454656669
Denver Nuggets,"Jokić,Nikola",2020,7.739928876675357
Denver Nuggets,"Lydon,Tyler",2019,-1.10942845443523
Denver Nuggets,"Lyles,Trey",2018,1.7927974259242618
Denver Nuggets,"Lyles,Trey",2019,0.6417906961780416
Denver Nuggets,"McRae,Jordan",2020,-0.17671118956698373
Denver Nuggets,"Millsap,Paul",2018,3.0169557972504415
Denver Nuggets,"Millsap,Paul",2019,3.018626363980916
Denver Nuggets,"Millsap,Paul",2020,1.5475424273431015
Denver Nuggets,"Morris,Monte",2018,-0.0010418037577724498
Denver Nuggets,"Morris,Monte",2019,0.8422430907320023
Denver Nuggets,"Morris,Monte",2020,0.7522974295342927
Denver Nuggets,"Mudiay,Emmanuel",2018,0.8201270902151391
Denver Nuggets,"Murray,Jamal",2018,7.713531782024885
Denver Nuggets,"Murray,Jamal",2019,10.152432563736273
Denver Nuggets,"Murray,Jamal",2020,6.891448795621685
Denver Nuggets,"Plumlee,Mason",2018,-0.9578454513161548
Denver Nuggets,"Plumlee,Mason",2019,-2.7700634100421153
Denver Nuggets,"Plumlee,Mason",2020,-0.9672856493394183
Denver Nuggets,"Porter,Michael",2020,-0.5261130493128039
Denver Nuggets,"Thomas,Isaiah",2019,0.037949018095406566
Denver Nuggets,"Vanderbilt,Jarred",2019,-0.936898410146707
Denver Nuggets,"Vanderbilt,Jarred",2020,-0.5947263477394872
Denver Nuggets,"Vonleh,Noah",2020,-0.08356796581145348
Denver Nuggets,"Welsh,Thomas",2019,-0.25940979964045263
Denver Nuggets,"Young,Nick",2019,-0.24621436457053542
Denver Nuggets,"Čančar,Vlatko",2020,-0.5561432493240378
Detroit Pistons,"Bone,Jordan",2020,-0.5044829396231071
Detroit Pistons,"Bradley,Avery",2018,3.753459940197136
Detroit Pistons,"Brown,Bruce",2019,-2.9235812382869564
Detroit Pistons,"Brown,Bruce",2020,1.3791884107441894
Detroit Pistons,"Bullock,Reggie",2018,2.1009301776011498
Detroit Pistons,"Bullock,Reggie",2019,1.927051359731947
Detroit Pistons,"Buycks,Dwight",2018,0.2929301117571207
Detroit Pistons,"Calderón,José",2019,-2.286988131883126
Detroit Pistons,"Doumbouya,Sekou",2020,-0.25255881950251835
Detroit Pistons,"Drummond,Andre",2018,4.750924984131112
Detroit Pistons,"Drummond,Andre",2019,5.663347560483562
Detroit Pistons,"Drummond,Andre",2020,5.13546877922215
Detroit Pistons,"Ellenson,Henry",2018,-0.790794065119938
Detroit Pistons,"Ellenson,Henry",2019,0.034385351266160574
Detroit Pistons,"Ellington,Wayne",2019,0.7414599572199989
Detroit Pistons,"Ennis,James",2018,-0.2786851938504994
Detroit Pistons,"Felder,Kay",2018,-0.05524401424999503
Detroit Pistons,"Frazier,Tim",2020,-0.5793191902236099
Detroit Pistons,"Galloway,Langston",2018,-0.4010367383356598
Detroit Pistons,"Galloway,Langston",2019,-0.18103838778669132
Detroit Pistons,"Galloway,Langston",2020,1.9111888263338317
Detroit Pistons,"Griffin,Blake",2018,3.5228813199450486
Detroit Pistons,"Griffin,Blake",2019,12.851022554027441
Detroit Pistons,"Griffin,Blake",2020,2.11846967399026
Detroit Pistons,"Hall,Donta",2020,-0.3856278405292688
Detroit Pistons,"Harris,Tobias",2018,5.241466859914337
Detroit Pistons,"Hearn,Reggie",2018,-0.06870103086496585
Detroit Pistons,"Henson,John",2020,-0.053799684806876226
Detroit Pistons,"Jackson,Reggie",2018,3.5945645363979937
Detroit Pistons,"Jackson,Reggie",2019,6.400615615497396
Detroit Pistons,"Jackson,Reggie",2020,1.218790431219719
Detroit Pistons,"Johnson,Stanley",2018,1.2562029805954837
Detroit Pistons,"Johnson,Stanley",2019,0.34586177610855623
Detroit Pistons,"Kennard,Luke",2018,0.5381310733650274
Detroit Pistons,"Kennard,Luke",2019,1.3320939807320862
Detroit Pistons,"Kennard,Luke",2020,2.8665140241918943
Detroit Pistons,"King,Louis",2020,-0.6875493924731205
Detroit Pistons,"Knight,Brandon",2020,0.3939494079876138
Detroit Pistons,"Leuer,Jon",2018,-0.37237019910300356
Detroit Pistons,"Leuer,Jon",2019,-1.435086133758603
Detroit Pistons,"Lofton,Zach",2019,-0.09155622029913178
Detroit Pistons,"Lucas,Kalin",2019,0.041702527673959405
Detroit Pistons,"Maker,Thon",2019,-0.9165743209963824
Detroit Pistons,"Maker,Thon",2020,-1.3540191671673323
Detroit Pistons,"Marjanović,Boban",2018,-0.06712411965334783
Detroit Pistons,"McRae,Jordan",2020,0.26443831426662484
Detroit Pistons,"Montero,Luis",2018,-0.10544431371839691
Detroit Pistons,"Moreland,Eric",2018,-3.0113693864238456
Detroit Pistons,"Morris,Markieff",2020,2.165959656806616
Detroit Pistons,"Mykhailiuk,Sviatoslav",2019,-0.027848532904356522
Detroit Pistons,"Mykhailiuk,Sviatoslav",2020,1.1906459342775468
Detroit Pistons,"Nelson,Jameer",2018,-0.09124939312649102
Detroit Pistons,"Pachulia,Zaza",2019,-3.9393375868952996
Detroit Pistons,"Reed,Willie",2018,-0.03512922659773851
Detroit Pistons,"Robinson,Glenn",2019,-1.96023187472033
Detroit Pistons,"Rose,Derrick",2020,6.195568409971028
Detroit Pistons,"Smith,Ish",2018,3.208545903560129
Detroit Pistons,"Smith,Ish",2019,0.5146763661653099
Detroit Pistons,"Snell,Tony",2020,0.4176488832428584
Detroit Pistons,"Thomas,Khyri",2019,-1.0745296758410054
Detroit Pistons,"Thomas,Khyri",2020,-0.40863250457001576
Detroit Pistons,"Tolliver,Anthony",2018,0.2109780730937496
Detroit Pistons,"Walton,Derrick",2020,-0.2710365680854667
Detroit Pistons,"Wood,Christian",2020,2.911509912868535
Golden State Warriors,"Bell,Jordan",2018,0.33896232126023745
Golden State Warriors,"Bell,Jordan",2019,-1.0433467685383717
Golden State Warriors,"Bender,Dragan",2020,0.15523874639602078
Golden State Warriors,"Bogut,Andrew",2019,-0.46878171505524213
Golden State Warriors,"Bowman,Ky",2020,0.6135622886060793
Golden State Warriors,"Burks,Alec",2020,4.6425629003790485
Golden State Warriors,"Casspi,Omri",2018,1.4522976389774542
Golden State Warriors,"Cauley-Stein,Willie",2020,-0.23009727343127506
Golden State Warriors,"Chriss,Marquese",2020,0.44400747610520963
Golden State Warriors,"Cook,Quinn",2018,2.0616781420177004
Golden State Warriors,"Cook,Quinn",2019,1.9773610479631574
Golden State Warriors,"Cousins,DeMarcus",2019,4.210112334703173
Golden State Warriors,"Curry,Stephen",2018,14.83973866869898
Golden State Warriors,"Curry,Stephen",2019,20.306424251492817
Golden State Warriors,"Curry,Stephen",2020,0.5663659700536667
Golden State Warriors,"Derrickson,Marcus",2019,-0.25622190977435017
Golden State Warriors,"Durant,Kevin",2018,21.767440483769615
Golden State Warriors,"Durant,Kevin",2019,19.779323266364266
Golden State Warriors,"Evans,Jacob",2019,-0.6341788830213128
Golden State Warriors,"Evans,Jacob",2020,-0.6979553929211494
Golden State Warriors,"Green,Draymond",2018,8.265260922168904
Golden State Warriors,"Green,Draymond",2019,4.422971169698622
Golden State Warriors,"Green,Draymond",2020,1.1836706286604108
Golden State Warriors,"Iguodala,Andre",2018,2.5327158797998925
Golden State Warriors,"Iguodala,Andre",2019,1.5004364500927374
Golden State Warriors,"Jerebko,Jonas",2019,0.03704565833428794
Golden State Warriors,"Jones,Damian",2018,-0.5342046170133006
Golden State Warriors,"Jones,Damian",2019,-0.5224649198227377
Golden State Warriors,"Lee,Damion",2019,-0.11195163023983334
Golden State Warriors,"Lee,Damion",2020,2.636588279778148
Golden State Warriors,"Livingston,Shaun",2018,2.0113713432077285
Golden State Warriors,"Livingston,Shaun",2019,-1.190639784788692
Golden State Warriors,"Looney,Kevon",2018,-0.30605325740518247
Golden State Warriors,"Looney,Kevon",2019,-1.2901161481864232
Golden State Warriors,"Looney,Kevon",2020,-0.7624379144220231
Golden State Warriors,"McCaw,Patrick",2018,0.8297536861173936
Golden State Warriors,"McGee,JaVale",2018,0.9710772447691343
Golden State Warriors,"McKinnie,Alfonzo",2019,-1.5933643081439408
Golden State Warriors,"Mulder,Mychal",2020,0.2698734095417692
Golden State Warriors,"Norvell,Zach",2020,0.03860347849460117
Golden State Warriors,"Pachulia,Zaza",2018,0.537053674128178
Golden State Warriors,"Pargo,Jeremy",2020,0.14001227885502546
Golden State Warriors,"Paschall,Eric",2020,3.5279138423776173
Golden State Warriors,"Poole,Jordan",2020,1.8765725831722424
Golden State Warriors,"Randle,Chasson",2020,-0.1957729264036161
Golden State Warriors,"Robinson,Glenn",2020,2.178214956957038
Golden State Warriors,"Russell,D'Angelo",2020,5.791992401696775
Golden State Warriors,"Smailagić,Alen",2020,-0.4560279631957734
Golden State Warriors,"Spellman,Omari",2020,-0.23618139287866569
Golden State Warriors,"Thompson,Klay",2018,15.91373776605166
Golden State Warriors,"Thompson,Klay",2019,16.876550076945207
Golden State Warriors,"Toscano-Anderson,Juan",2020,-0.0864858162999172
Golden State Warriors,"West,David",2018,2.313884452433251
Golden State Warriors,"Wiggins,Andrew",2020,1.6844571009453495
Golden State Warriors,"Young,Nick",2018,3.0459683340335406
Houston Rockets,"Anderson,Ryan",2018,1.0068868765105732
Houston Rockets,"Anderson,Ryan",2020,-0.1407109962575216
Houston Rockets,"Anthony,Carmelo",2019,0.6900038360623872
Houston Rockets,"Ariza,Trevor",2018,4.556722686158491
Houston Rockets,"Black,Tarik",2018,-1.1833057267260203
Houston Rockets,"Brown,Bobby",2018,-0.299804250254246
Houston Rockets,"Brown,Markel",2018,-0.010359931155201122
Houston Rockets,"Caboclo,Bruno",2020,-0.22414005686496924
Houston Rockets,"Canaan,Isaiah",2018,0.02730145808177973
Houston Rockets,"Capela,Clint",2018,5.037343477994458
Houston Rockets,"Capela,Clint",2019,4.071736868141552
Houston Rockets,"Capela,Clint",2020,1.681650838994263
Houston Rockets,"Carroll,DeMarre",2020,-0.015930972125262288
Houston Rockets,"Carter-Williams,Michael",2019,-0.6580748734919976
Houston Rockets,"Chandler,Tyson",2020,-1.2032009164854203
Houston Rockets,"Chiozza,Chris",2019,-0.32929158600970077
Houston Rockets,"Chriss,Marquese",2019,-0.9012457798270633
Houston Rockets,"Clark,Gary",2019,-1.7564312435637655
Houston Rockets,"Clark,Gary",2020,-0.9206999087364531
Houston Rockets,"Clemons,Chris",2020,-0.33535259326244693
Houston Rockets,"Covington,Robert",2020,1.1271088545320436
Houston Rockets,"Edwards,Vince",2019,-0.1502683691677496
Houston Rockets,"Ennis,James",2019,-0.6185404703874957
Houston Rockets,"Faried,Kenneth",2019,0.469180253722969
Houston Rockets,"Frazier,Michael",2020,-0.3096586331622391
Houston Rockets,"Gordon,Eric",2018,10.60998813770201
Houston Rockets,"Gordon,Eric",2019,7.720653503354225
Houston Rockets,"Gordon,Eric",2020,3.0771430695255173
Houston Rockets,"Green,Gerald",2018,2.864899630866892
Houston Rockets,"Green,Gerald",2019,1.2069146874756118
Houston Rockets,"Green,Jeff",2020,0.22848828935764448
Houston Rockets,"Harden,James",2018,23.15738779174532
Houston Rockets,"Harden,James",2019,26.55539167930783
Houston Rockets,"Harden,James",2020,17.129437246915312
Houston Rockets,"Hartenstein,Isaiah",2019,-1.1302659727903512
Houston Rockets,"Hartenstein,Isaiah",2020,-0.8543381081060495
Houston Rockets,"Hilário,Nenê",2018,-0.5859625502469283
Houston Rockets,"Hilário,Nenê",2019,-2.178668816476451
Houston Rockets,"House,Danuel",2019,0.47002078089441396
Houston Rockets,"House,Danuel",2020,1.796224887445791
Houston Rockets,"Howard,William",2020,-0.059788481176641886
Houston Rockets,"Hunter,R.J.",2018,0.08888885289712249
Houston Rockets,"Jackson,Aaron",2018,-0.16860356742918092
Houston Rockets,"Jackson,Demetrius",2018,-0.1893762619851908
Houston Rockets,"Johnson,Joe",2018,0.05337138566805927
Houston Rockets,"Jones,Terrence",2019,-0.08602814725691012
Houston Rockets,"Knight,Brandon",2019,-0.3892968832840752
Houston Rockets,"Mbah a Moute,Luc",2018,1.2215152918627512
Houston Rockets,"McLemore,Ben",2020,1.163146457057131
Houston Rockets,"Nunnally,James",2019,-0.1454950764249036
Houston Rockets,"Onuaku,Chinanu",2018,-0.04419417071961496
Houston Rockets,"Paul,Chris",2018,9.82606369114173
Houston Rockets,"Paul,Chris",2019,6.830976714327387
Houston Rockets,"Qi,Zhou",2018,-0.23570410808417858
Houston Rockets,"Qi,Zhou",2019,-0.12867361236330715
Houston Rockets,"Quarterman,Tim",2018,0.015445676009898806
Houston Rockets,"Rivers,Austin",2019,0.5676613104674318
Houston Rockets,"Rivers,Austin",2020,0.7539632361037355
Houston Rockets,"Sefolosha,Thabo",2020,-1.5612360317707692
Houston Rockets,"Shumpert,Iman",2019,-0.7133355779190912
Houston Rockets,"Tucker,P.J.",2018,0.42165730812097013
Houston Rockets,"Tucker,P.J.",2019,-0.3616497298184359
Houston Rockets,"Tucker,P.J.",2020,-0.6196810993375622
Houston Rockets,"Weber,Briante",2018,-0.5406504621401409
Houston Rockets,"Westbrook,Russell",2020,11.70350825402626
Houston Rockets,"Williams,Troy",2018,-0.03818558399781183
Houston Rockets,"Wright,Brandan",2018,-0.05954147510179057
Indiana Pacers,"Anigbogu,Ike",2018,-0.4789338935540338
Indiana Pacers,"Anigbogu,Ike",2019,-0.18852216046045922
Indiana Pacers,"Bitadze,Goga",2020,-0.5771241662894208
Indiana Pacers,"Bogdanović,Bojan",2018,5.995832438292938
Indiana Pacers,"Bogdanović,Bojan",2019,10.051900017215102
Indiana Pacers,"Booker,Trevor",2018,-1.0513339281258571
Indiana Pacers,"Bowen,Brian",2020,-0.04393953191238267
Indiana Pacers,"Brogdon,Malcolm",2020,5.7329594520207126
Indiana Pacers,"Collison,Darren",2018,3.639148307836256
Indiana Pacers,"Collison,Darren",2019,4.370079443756515
Indiana Pacers,"Evans,Tyreke",2019,4.47947639209611
Indiana Pacers,"Holiday,Aaron",2019,0.19510865260775556
Indiana Pacers,"Holiday,Aaron",2020,2.5786871801665825
Indiana Pacers,"Holiday,Justin",2020,1.5676496534992594
Indiana Pacers,"Jefferson,Al",2018,-0.42951199067121687
Indiana Pacers,"Johnson,Alize",2019,-0.8423178981276128
Indiana Pacers,"Johnson,Alize",2020,-0.6493637527546777
Indiana Pacers,"Joseph,Cory",2018,1.000423698750866
Indiana Pacers,"Joseph,Cory",2019,1.1947452054968888
Indiana Pacers,"Lamb,Jeremy",2020,3.2138759811889646
Indiana Pacers,"Leaf,T.J.",2018,-2.0414046654527627
Indiana Pacers,"Leaf,T.J.",2019,-1.4110554355619933
Indiana Pacers,"Leaf,T.J.",2020,-0.6450631931940356
Indiana Pacers,"Matthews,Wesley",2019,1.229128169504323
Indiana Pacers,"McConnell,T.J.",2020,0.4769175957617778
Indiana Pacers,"McDermott,Doug",2019,0.4178799689330576
Indiana Pacers,"McDermott,Doug",2020,2.0918435706236385
Indiana Pacers,"McKinney-Jones,Trey",2018,-0.0932491819792438
Indiana Pacers,"Mitrou-Long,Naz",2020,0.028493736396213873
Indiana Pacers,"O'Quinn,Kyle",2019,-1.0724146646681367
Indiana Pacers,"Oladipo,Victor",2018,14.471759726901197
Indiana Pacers,"Oladipo,Victor",2019,5.411558081878671
Indiana Pacers,"Oladipo,Victor",2020,1.2881401092551676
Indiana Pacers,"Poythress,Alex",2018,-1.0921757295702643
Indiana Pacers,"Reed,Davon",2019,-0.3893625939696981
Indiana Pacers,"Robinson,Glenn",2018,-1.0845701712673845
Indiana Pacers,"Sabonis,Domantas",2018,2.823273484160614
Indiana Pacers,"Sabonis,Domantas",2019,4.513559489837549
Indiana Pacers,"Sabonis,Domantas",2020,6.9855460688586755
Indiana Pacers,"Sampson,JaKarr",2020,-0.3503953954679298
Indiana Pacers,"Stephenson,Lance",2018,2.6988702717718023
Indiana Pacers,"Sumner,Edmond",2019,-0.6101812723968434
Indiana Pacers,"Sumner,Edmond",2020,-0.3604555640056738
Indiana Pacers,"Turner,Myles",2018,4.043108293702
Indiana Pacers,"Turner,Myles",2019,6.841794750833049
Indiana Pacers,"Turner,Myles",2020,3.7770630466000483
Indiana Pacers,"Warren,T.J.",2020,6.93127180654576
Indiana Pacers,"Wilkins,Damien",2018,-0.6381770635201894
Indiana Pacers,"Young,Joe",2018,-1.6060712174704197
Indiana Pacers,"Young,Thaddeus",2018,3.4295407095571737
Indiana Pacers,"Young,Thaddeus",2019,4.56705191088334
Los Angeles Clippers,"Beverley,Patrick",2018,0.5091881176675297
Los Angeles Clippers,"Beverley,Patrick",2019,0.5215553621998938
Los Angeles Clippers,"Beverley,Patrick",2020,0.46303071511872596
Los Angeles Clippers,"Bradley,Avery",2018,0.27293770085277114
Los Angeles Clippers,"Bradley,Avery",2019,1.217024667385249
Los Angeles Clippers,"Chandler,Wilson",2019,-0.7107459923314636
Los Angeles Clippers,"Coffey,Amir",2020,-0.5370142544854575
Los Angeles Clippers,"Dekker,Sam",2018,-1.5975431565852192
Los Angeles Clippers,"Delgado,Ángel",2019,-0.045406737899028826
Los Angeles Clippers,"Evans,Jawun",2018,0.03833370605185009
Los Angeles Clippers,"Gallinari,Danilo",2018,1.944839559319536
Los Angeles Clippers,"Gallinari,Danilo",2019,9.740835964763768
Los Angeles Clippers,"George,Paul",2020,6.689240160062984
Los Angeles Clippers,"Gilgeous-Alexander,Shai",2019,3.9447642448471805
Los Angeles Clippers,"Gortat,Marcin",2019,-0.8139387088815704
Los Angeles Clippers,"Green,JaMychal",2019,0.11450840818400958
Los Angeles Clippers,"Green,JaMychal",2020,-0.28772031289940037
Los Angeles Clippers,"Griffin,Blake",2018,5.7441686096470335
Los Angeles Clippers,"Harkless,Maurice",2020,-0.535785818899722
Los Angeles Clippers,"Harrell,Montrezl",2018,1.6904153200876635
Los Angeles Clippers,"Harrell,Montrezl",2019,6.5402176690658385
Los Angeles Clippers,"Harrell,Montrezl",2020,6.527684214029371
Los Angeles Clippers,"Harris,Tobias",2018,4.024356279453761
Los Angeles Clippers,"Harris,Tobias",2019,8.210531300682598
Los Angeles Clippers,"Jackson,Reggie",2020,0.18151332405139245
Los Angeles Clippers,"Johnson,Brice",2018,-0.3093007937332866
Los Angeles Clippers,"Johnson,Wesley",2018,-0.13365301889844944
Los Angeles Clippers,"Jordan,DeAndre",2018,1.8600392974176059
Los Angeles Clippers,"Kabengele,Mfiondu",2020,-0.22288307104962665
Los Angeles Clippers,"Kilpatrick,Sean",2018,-0.15256543192569438
Los Angeles Clippers,"Leonard,Kawhi",2020,10.946671172267237
Los Angeles Clippers,"Mann,Terance",2020,-0.575772632751673
Los Angeles Clippers,"Marjanović,Boban",2018,-0.6424903306380895
Los Angeles Clippers,"Marjanović,Boban",2019,-0.32057569900519833
Los Angeles Clippers,"Mbah a Moute,Luc",2019,0.017434017559080105
Los Angeles Clippers,"McGruder,Rodney",2020,-1.5403103808434981
Los Angeles Clippers,"Morris,Marcus",2020,0.5419207343407411
Los Angeles Clippers,"Motley,Johnathan",2019,-0.2685018532029526
Los Angeles Clippers,"Motley,Johnathan",2020,-0.18090336372084015
Los Angeles Clippers,"Patterson,Patrick",2020,-1.2047472904158567
Los Angeles Clippers,"Reed,Willie",2018,-0.808944176117692
Los Angeles Clippers,"Rivers,Austin",2018,5.283964836435069
Los Angeles Clippers,"Robinson,Jerome",2019,-0.7919474306363465
Los Angeles Clippers,"Robinson,Jerome",2020,-0.7447513959431524
Los Angeles Clippers,"Scott,Mike",2019,-0.8452466271012324
Los Angeles Clippers,"Shamet,Landry",2019,0.7567706635720822
Los Angeles Clippers,"Shamet,Landry",2020,1.142342348857975
Los Angeles Clippers,"Temple,Garrett",2019,-1.0637152938391436
Los Angeles Clippers,"Teodosić,Miloš",2018,1.7445959319192017
Los Angeles Clippers,"Teodosić,Miloš",2019,-0.40609859764812706
Los Angeles Clippers,"Thornwell,Sindarius",2018,-2.1479475575525764
Los Angeles Clippers,"Thornwell,Sindarius",2019,-2.4870106574772275
Los Angeles Clippers,"Wallace,Tyrone",2018,1.1180246374033724
Los Angeles Clippers,"Wallace,Tyrone",2019,-1.5213852203807898
Los Angeles Clippers,"Walton,Derrick",2020,-0.7353093946327611
Los Angeles Clippers,"Williams,C.J.",2018,-0.07992604140398521
Los Angeles Clippers,"Williams,Lou",2018,13.515553711807549
Los Angeles Clippers,"Williams,Lou",2019,12.15622168479346
Los Angeles Clippers,"Williams,Lou",2020,8.547197469449273
Los Angeles Clippers,"Wilson,Jamil",2018,0.12515849311749705
Los Angeles Clippers,"Zubac,Ivica",2019,0.1318959802786094
Los Angeles Clippers,"Zubac,Ivica",2020,-0.3958664025828228
Los Angeles Lakers,"Ball,Lonzo",2018,4.046213044139852
Los Angeles Lakers,"Ball,Lonzo",2019,2.7430421885084115
Los Angeles Lakers,"Beasley,Michael",2019,0.2862434980164433
Los Angeles Lakers,"Blue,Vander",2018,-0.09733088456308257
Los Angeles Lakers,"Bogut,Andrew",2018,-1.3657565153190985
Los Angeles Lakers,"Bonga,Isaac",2019,-1.0549759966674144
Los Angeles Lakers,"Bradley,Avery",2020,1.6922689870864418
Los Angeles Lakers,"Brewer,Corey",2018,-1.3825526406651296
Los Angeles Lakers,"Bryant,Thomas",2018,-0.511071390214284
Los Angeles Lakers,"Bullock,Reggie",2019,0.6391150405324634
Los Angeles Lakers,"Caldwell-Pope,Kentavious",2018,5.626036082902759
Los Angeles Lakers,"Caldwell-Pope,Kentavious",2019,4.535395637298467
Los Angeles Lakers,"Caldwell-Pope,Kentavious",2020,2.3855775198876406
Los Angeles Lakers,"Caruso,Alex",2018,-1.2077150483078807
Los Angeles Lakers,"Caruso,Alex",2019,0.9710887635842338
Los Angeles Lakers,"Caruso,Alex",2020,0.36216490786955347
Los Angeles Lakers,"Chandler,Tyson",2019,-1.3676297795070842
Los Angeles Lakers,"Clarkson,Jordan",2018,4.597478345057269
Los Angeles Lakers,"Cook,Quinn",2020,0.0716514228702535
Los Angeles Lakers,"Daniels,Troy",2020,-0.3713916746862589
Los Angeles Lakers,"Davis,Anthony",2020,12.101676010795453
Los Angeles Lakers,"Deng,Luol",2018,-0.015096985308246852
Los Angeles Lakers,"Dudley,Jared",2020,-0.8515877464365189
Los Angeles Lakers,"Ennis,Tyler",2018,-0.6100110249135938
Los Angeles Lakers,"Frye,Channing",2018,-0.008987079344724605
Los Angeles Lakers,"Green,Danny",2020,1.9385166899702069
Los Angeles Lakers,"Hart,Josh",2018,0.6854020043939669
Los Angeles Lakers,"Hart,Josh",2019,1.7103481857799103
Los Angeles Lakers,"Hayes,Nigel",2018,-0.25124779429829125
Los Angeles Lakers,"Horton-Tucker,Talen",2020,-0.11529007723959711
Los Angeles Lakers,"Howard,Dwight",2020,-0.023920852256365775
Los Angeles Lakers,"Ingram,Andre",2018,0.16836879051105996
Los Angeles Lakers,"Ingram,Andre",2019,-0.09978563565892959
Los Angeles Lakers,"Ingram,Brandon",2018,6.2347273651523665
Los Angeles Lakers,"Ingram,Brandon",2019,7.059937390877368
Los Angeles Lakers,"James,LeBron",2019,12.610888726665612
Los Angeles Lakers,"James,LeBron",2020,13.454589910891123
Los Angeles Lakers,"Jones,Jemerrio",2019,-0.14816153242575814
Los Angeles Lakers,"Kuzma,Kyle",2018,8.107147138103272
Los Angeles Lakers,"Kuzma,Kyle",2019,9.633936515457185
Los Angeles Lakers,"Kuzma,Kyle",2020,4.351088777835267
Los Angeles Lakers,"Lopez,Brook",2018,5.380239483975065
Los Angeles Lakers,"Machado,Scott",2019,-0.05673965367738642
Los Angeles Lakers,"McGee,JaVale",2019,3.063379473613801
Los Angeles Lakers,"McGee,JaVale",2020,0.13965777271680763
Los Angeles Lakers,"Morris,Markieff",2020,-0.03928207822633898
Los Angeles Lakers,"Muscala,Mike",2019,-0.0022793557890922467
Los Angeles Lakers,"Mykhailiuk,Sviatoslav",2019,-0.8794109668121952
Los Angeles Lakers,"Nance,Larry",2018,-0.46023349120558205
Los Angeles Lakers,"Norvell,Zach",2020,-0.02688032434880673
Los Angeles Lakers,"Payton,Gary",2018,-0.26405074391216365
Los Angeles Lakers,"Randle,Julius",2018,6.717674267237351
Los Angeles Lakers,"Rondo,Rajon",2019,2.396520025121484
Los Angeles Lakers,"Rondo,Rajon",2020,1.5150718511667765
Los Angeles Lakers,"Stephenson,Lance",2019,1.551787103294126
Los Angeles Lakers,"Thomas,Isaiah",2018,1.920596276498731
Los Angeles Lakers,"Wagner,Moritz",2019,-0.3349457717613493
Los Angeles Lakers,"Wear,Travis",2018,-0.21153057094552652
Los Angeles Lakers,"Williams,Derrick",2018,-0.019292589019860674
Los Angeles Lakers,"Williams,Johnathan",2019,-0.7159322555276344
Los Angeles Lakers,"Zubac,Ivica",2018,-0.872914286845996
Los Angeles Lakers,"Zubac,Ivica",2019,0.5980261280927215
Memphis Grizzlies,"Allen,Grayson",2020,0.40426595688723466
Memphis Grizzlies,"Anderson,Kyle",2019,1.7100802358188942
Memphis Grizzlies,"Anderson,Kyle",2020,-0.2568621607270523
Memphis Grizzlies,"Bell,Jordan",2020,-0.22546513374409788
Memphis Grizzlies,"Bradley,Avery",2019,1.5795007702965869
Memphis Grizzlies,"Brooks,Dillon",2018,4.51417088229313
Memphis Grizzlies,"Brooks,Dillon",2019,0.3500486286878104
Memphis Grizzlies,"Brooks,Dillon",2020,6.648037345374827
Memphis Grizzlies,"Brooks,MarShon",2018,0.8231739499117987
Memphis Grizzlies,"Brooks,MarShon",2019,0.8485622463232677
Memphis Grizzlies,"Caboclo,Bruno",2019,0.52745178787041
Memphis Grizzlies,"Caboclo,Bruno",2020,-0.48617401198039667
Memphis Grizzlies,"Carter,Jevon",2019,-0.009508110407394132
Memphis Grizzlies,"Casspi,Omri",2019,0.7588622033970525
Memphis Grizzlies,"Chalmers,Mario",2018,2.1773378651044393
Memphis Grizzlies,"Clarke,Brandon",2020,2.288199953294053
Memphis Grizzlies,"Conley,Mike",2018,1.8987050940360688
Memphis Grizzlies,"Conley,Mike",2019,11.695971593174653
Memphis Grizzlies,"Crowder,Jae",2020,2.2827111375193443
Memphis Grizzlies,"Davis,Deyonta",2018,-0.7742939591458073
Memphis Grizzlies,"Dieng,Gorgui",2020,-0.07748038291013548
Memphis Grizzlies,"Dorsey,Tyler",2019,0.5529828666441011
Memphis Grizzlies,"Ennis,James",2018,0.38525812708846924
Memphis Grizzlies,"Evans,Tyreke",2018,8.062551047535742
Memphis Grizzlies,"Gasol,Marc",2018,10.572004608718629
Memphis Grizzlies,"Gasol,Marc",2019,7.077008235218582
Memphis Grizzlies,"Green,JaMychal",2018,2.02342391171154
Memphis Grizzlies,"Green,JaMychal",2019,2.0005945486586407
Memphis Grizzlies,"Guduric,Marko",2020,-0.3566722197451499
